time,P_l
2016-06-13 00:10:00+0000,22886.5
2016-06-13 00:15:00+0000,21261.5
2016-06-13 00:20:00+0000,21392.0
2016-06-13 00:25:00+0000,21188.1
2016-06-13 00:30:00+0000,21315.7
2016-06-13 00:35:00+0000,21104.4
2016-06-13 00:40:00+0000,20671.6
2016-06-13 00:45:00+0000,21016.7
2016-06-13 00:50:00+0000,20665.6
2016-06-13 00:55:00+0000,20029.4
2016-06-13 01:00:00+0000,21325.1
2016-06-13 01:05:00+0000,20189.9
2016-06-13 01:10:00+0000,20836.7
2016-06-13 01:15:00+0000,20892.1
2016-06-13 01:20:00+0000,19804.6
2016-06-13 01:25:00+0000,18813.4
2016-06-13 01:30:00+0000,18632.7
2016-06-13 01:35:00+0000,17870.9
2016-06-13 01:40:00+0000,18740.2
2016-06-13 01:45:00+0000,18770.9
2016-06-13 01:50:00+0000,19332.0
2016-06-13 01:55:00+0000,17891.9
2016-06-13 02:00:00+0000,18489.5
2016-06-13 02:05:00+0000,18313.2
2016-06-13 02:10:00+0000,19010.2
2016-06-13 02:15:00+0000,18150.6
2016-06-13 02:20:00+0000,19623.6
2016-06-13 02:25:00+0000,17924.4
2016-06-13 02:30:00+0000,19256.1
2016-06-13 02:35:00+0000,18118.3
2016-06-13 02:40:00+0000,17464.3
2016-06-13 02:45:00+0000,19521.6
2016-06-13 02:50:00+0000,17538.7
2016-06-13 02:55:00+0000,16465.1
2016-06-13 03:00:00+0000,17956.9
2016-06-13 03:05:00+0000,17632.6
2016-06-13 03:10:00+0000,17150.7
2016-06-13 03:15:00+0000,17530.7
2016-06-13 03:20:00+0000,17703.8
2016-06-13 03:25:00+0000,17541.7
2016-06-13 03:30:00+0000,17166.8
2016-06-13 03:35:00+0000,17065.0
2016-06-13 03:40:00+0000,16477.2
2016-06-13 03:45:00+0000,16600.4
2016-06-13 03:50:00+0000,17556.4
2016-06-13 03:55:00+0000,15372.6
2016-06-13 04:00:00+0000,15250.8
2016-06-13 04:05:00+0000,15445.5
2016-06-13 04:10:00+0000,15997.7
2016-06-13 04:15:00+0000,15877.4
2016-06-13 04:20:00+0000,15234.5
2016-06-13 04:25:00+0000,16405.3
2016-06-13 04:30:00+0000,16139.6
2016-06-13 04:35:00+0000,16886.5
2016-06-13 04:40:00+0000,16555.0
2016-06-13 04:45:00+0000,16166.4
2016-06-13 04:50:00+0000,15856.2
2016-06-13 04:55:00+0000,16144.2
2016-06-13 05:00:00+0000,16412.4
2016-06-13 05:05:00+0000,17682.9
2016-06-13 05:10:00+0000,16609.2
2016-06-13 05:15:00+0000,15893.0
2016-06-13 05:20:00+0000,16135.6
2016-06-13 05:25:00+0000,15830.4
2016-06-13 05:30:00+0000,15039.6
2016-06-13 05:35:00+0000,13193.4
2016-06-13 05:40:00+0000,14369.8
2016-06-13 05:45:00+0000,14398.2
2016-06-13 05:50:00+0000,16144.9
2016-06-13 05:55:00+0000,16739.829
2016-06-13 06:00:00+0000,17286.514
2016-06-13 06:05:00+0000,17105.891
2016-06-13 06:10:00+0000,16915.21
2016-06-13 06:15:00+0000,16276.56
2016-06-13 06:20:00+0000,16887.61
2016-06-13 06:25:00+0000,18375.28
2016-06-13 06:30:00+0000,17599.12
2016-06-13 06:35:00+0000,17873.18
2016-06-13 06:40:00+0000,17197.43
2016-06-13 06:45:00+0000,17601.73
2016-06-13 06:50:00+0000,17872.51
2016-06-13 06:55:00+0000,17779.21
2016-06-13 07:00:00+0000,19580.3
2016-06-13 07:05:00+0000,18539.66
2016-06-13 07:10:00+0000,18617.37
2016-06-13 07:15:00+0000,18520.96
2016-06-13 07:20:00+0000,18417.61
2016-06-13 07:25:00+0000,17238.04
2016-06-13 07:30:00+0000,17280.64
2016-06-13 07:35:00+0000,18350.77
2016-06-13 07:40:00+0000,18131.56
2016-06-13 07:45:00+0000,20687.25
2016-06-13 07:50:00+0000,20318.2
2016-06-13 07:55:00+0000,19770.26
2016-06-13 08:00:00+0000,21371.43
2016-06-13 08:05:00+0000,20216.28
2016-06-13 08:10:00+0000,19609.49
2016-06-13 08:15:00+0000,22843.13
2016-06-13 08:20:00+0000,22467.6
2016-06-13 08:25:00+0000,22160.839
2016-06-13 08:30:00+0000,19411.903
2016-06-13 08:35:00+0000,19314.258
2016-06-13 08:40:00+0000,20914.726
2016-06-13 08:45:00+0000,19921.533
2016-06-13 08:50:00+0000,18947.643
2016-06-13 08:55:00+0000,24975.002
2016-06-13 09:00:00+0000,22780.988
2016-06-13 09:05:00+0000,21472.269
2016-06-13 09:10:00+0000,22074.826
2016-06-13 09:15:00+0000,21539.99
2016-06-13 09:20:00+0000,21911.534
2016-06-13 09:25:00+0000,22971.243
2016-06-13 09:30:00+0000,23272.665
2016-06-13 09:35:00+0000,23296.76
2016-06-13 09:40:00+0000,23146.124
2016-06-13 09:45:00+0000,22768.9
2016-06-13 09:50:00+0000,22997.96
2016-06-13 09:55:00+0000,24677.175
2016-06-13 10:00:00+0000,22045.886
2016-06-13 10:05:00+0000,21277.73
2016-06-13 10:10:00+0000,23480.54
2016-06-13 10:15:00+0000,21237.859
2016-06-13 10:20:00+0000,22246.696
2016-06-13 10:25:00+0000,23659.61
2016-06-13 10:30:00+0000,23440.28
2016-06-13 10:35:00+0000,22760.374
2016-06-13 10:40:00+0000,23863.317
2016-06-13 10:45:00+0000,24113.859
2016-06-13 10:50:00+0000,23887.882
2016-06-13 10:55:00+0000,23929.493
2016-06-13 11:00:00+0000,23044.28
2016-06-13 11:05:00+0000,24016.848
2016-06-13 11:10:00+0000,23174.6
2016-06-13 11:15:00+0000,22363.306
2016-06-13 11:20:00+0000,24902.09
2016-06-13 11:25:00+0000,25704.744
2016-06-13 11:30:00+0000,22977.604
2016-06-13 11:35:00+0000,24117.484
2016-06-13 11:40:00+0000,24152.75
2016-06-13 11:45:00+0000,20667.43
2016-06-13 11:50:00+0000,23498.46
2016-06-13 11:55:00+0000,24214.747
2016-06-13 12:00:00+0000,21990.55
2016-06-13 12:05:00+0000,28809.82
2016-06-13 12:10:00+0000,25383.728
2016-06-13 12:15:00+0000,22605.1
2016-06-13 12:20:00+0000,18629.1
2016-06-13 12:25:00+0000,25217.1
2016-06-13 12:30:00+0000,25186.1
2016-06-13 12:35:00+0000,24234.9
2016-06-13 12:40:00+0000,17891.925
2016-06-13 12:45:00+0000,18838.072
2016-06-13 12:50:00+0000,17569.41
2016-06-13 12:55:00+0000,24025.01
2016-06-13 13:00:00+0000,24691.893
2016-06-13 13:05:00+0000,25356.065
2016-06-13 13:10:00+0000,24128.77
2016-06-13 13:15:00+0000,23677.014
2016-06-13 13:20:00+0000,27022.52
2016-06-13 13:25:00+0000,22795.7
2016-06-13 13:30:00+0000,25008.629
2016-06-13 13:35:00+0000,25825.331
2016-06-13 13:40:00+0000,26661.643
2016-06-13 13:45:00+0000,26044.4
2016-06-13 13:50:00+0000,26828.3
2016-06-13 13:55:00+0000,25451.5
2016-06-13 14:00:00+0000,25330.4
2016-06-13 14:05:00+0000,24744.1
2016-06-13 14:10:00+0000,23061.25
2016-06-13 14:15:00+0000,23899.2
2016-06-13 14:20:00+0000,20389.83
2016-06-13 14:25:00+0000,26022.905
2016-06-13 14:30:00+0000,24569.722
2016-06-13 14:35:00+0000,24482.456
2016-06-13 14:40:00+0000,22858.9
2016-06-13 14:45:00+0000,22768.01
2016-06-13 14:50:00+0000,22615.414
2016-06-13 14:55:00+0000,22182.1
2016-06-13 15:00:00+0000,21874.333
2016-06-13 15:05:00+0000,23241.144
2016-06-13 15:10:00+0000,17443.766
2016-06-13 15:15:00+0000,22034.8
2016-06-13 15:20:00+0000,23135.2
2016-06-13 15:25:00+0000,21013.605
2016-06-13 15:30:00+0000,21029.663
2016-06-13 15:35:00+0000,22619.1
2016-06-13 15:40:00+0000,24320.2
2016-06-13 15:45:00+0000,20254.06
2016-06-13 15:50:00+0000,23493.561
2016-06-13 15:55:00+0000,25851.6
2016-06-13 16:00:00+0000,22425.058
2016-06-13 16:05:00+0000,23310.82
2016-06-13 16:10:00+0000,21333.89
2016-06-13 16:15:00+0000,22881.43
2016-06-13 16:20:00+0000,20241.939
2016-06-13 16:25:00+0000,21804.981
2016-06-13 16:30:00+0000,24398.558
2016-06-13 16:35:00+0000,19362.216
2016-06-13 16:40:00+0000,22979.227
2016-06-13 16:45:00+0000,23393.286
2016-06-13 16:50:00+0000,26908.907
2016-06-13 16:55:00+0000,20936.0
2016-06-13 17:00:00+0000,23741.3
2016-06-13 17:05:00+0000,22725.609
2016-06-13 17:10:00+0000,24088.22
2016-06-13 17:15:00+0000,27354.055
2016-06-13 17:20:00+0000,25854.528
2016-06-13 17:25:00+0000,25926.686
2016-06-13 17:30:00+0000,23718.849
2016-06-13 17:35:00+0000,23530.793
2016-06-13 17:40:00+0000,23948.999
2016-06-13 17:45:00+0000,23993.539
2016-06-13 17:50:00+0000,21727.166
2016-06-13 17:55:00+0000,21547.069
2016-06-13 18:00:00+0000,22211.079
2016-06-13 18:05:00+0000,21831.616
2016-06-13 18:10:00+0000,22406.197
2016-06-13 18:15:00+0000,23361.512
2016-06-13 18:20:00+0000,24108.369
2016-06-13 18:25:00+0000,22140.13
2016-06-13 18:30:00+0000,22231.538
2016-06-13 18:35:00+0000,23863.449
2016-06-13 18:40:00+0000,22905.946
2016-06-13 18:45:00+0000,25545.81
2016-06-13 18:50:00+0000,25490.9
2016-06-13 18:55:00+0000,24638.63
2016-06-13 19:00:00+0000,24125.04
2016-06-13 19:05:00+0000,24479.08
2016-06-13 19:10:00+0000,25385.97
2016-06-13 19:15:00+0000,26251.37
2016-06-13 19:20:00+0000,29149.88
2016-06-13 19:25:00+0000,31888.84
2016-06-13 19:30:00+0000,29174.549
2016-06-13 19:35:00+0000,27257.089
2016-06-13 19:40:00+0000,26606.714
2016-06-13 19:45:00+0000,29791.709
2016-06-13 19:50:00+0000,37031.121
2016-06-13 19:55:00+0000,35992.156
2016-06-13 20:00:00+0000,34989.76
2016-06-13 20:05:00+0000,35939.62
2016-06-13 20:10:00+0000,35119.671
2016-06-13 20:15:00+0000,31373.775
2016-06-13 20:20:00+0000,35549.2
2016-06-13 20:25:00+0000,35271.8
2016-06-13 20:30:00+0000,36918.1
2016-06-13 20:35:00+0000,37630.3
2016-06-13 20:40:00+0000,36691.6
2016-06-13 20:45:00+0000,34391.0
2016-06-13 20:50:00+0000,32835.8
2016-06-13 20:55:00+0000,32346.3
2016-06-13 21:00:00+0000,36612.2
2016-06-13 21:05:00+0000,36684.7
2016-06-13 21:10:00+0000,35891.1
2016-06-13 21:15:00+0000,33325.4
2016-06-13 21:20:00+0000,32756.1
2016-06-13 21:25:00+0000,33108.2
2016-06-13 21:30:00+0000,35057.7
2016-06-13 21:35:00+0000,32929.6
2016-06-13 21:40:00+0000,30477.4
2016-06-13 21:45:00+0000,29976.6
2016-06-13 21:50:00+0000,30927.2
2016-06-13 21:55:00+0000,33092.6
2016-06-13 22:00:00+0000,32697.2
2016-06-13 22:05:00+0000,30594.2
2016-06-13 22:10:00+0000,30065.8
2016-06-13 22:15:00+0000,28854.5
2016-06-13 22:20:00+0000,30324.0
2016-06-13 22:25:00+0000,30196.2
2016-06-13 22:30:00+0000,30291.8
2016-06-13 22:35:00+0000,30146.3
2016-06-13 22:40:00+0000,29815.7
2016-06-13 22:45:00+0000,28498.6
2016-06-13 22:50:00+0000,27939.9
2016-06-13 22:55:00+0000,29416.6
2016-06-13 23:00:00+0000,27457.2
2016-06-13 23:05:00+0000,29450.2
2016-06-13 23:10:00+0000,27707.8
2016-06-13 23:15:00+0000,27523.9
2016-06-13 23:20:00+0000,26893.9
2016-06-13 23:25:00+0000,26851.2
2016-06-13 23:30:00+0000,25525.5
2016-06-13 23:35:00+0000,24839.1
2016-06-13 23:40:00+0000,24994.6
2016-06-13 23:45:00+0000,25624.5
2016-06-13 23:50:00+0000,25723.5
2016-06-13 23:55:00+0000,27091.3
2016-06-14 00:00:00+0000,27159.3
2016-06-14 00:05:00+0000,23639.0
2016-06-14 00:10:00+0000,22264.8
2016-06-14 00:15:00+0000,23862.2
2016-06-14 00:20:00+0000,21591.3
2016-06-14 00:25:00+0000,20869.5
2016-06-14 00:30:00+0000,20427.8
2016-06-14 00:35:00+0000,21535.0
2016-06-14 00:40:00+0000,20138.9
2016-06-14 00:45:00+0000,18501.6
2016-06-14 00:50:00+0000,20536.2
2016-06-14 00:55:00+0000,20400.1
2016-06-14 01:00:00+0000,20374.8
2016-06-14 01:05:00+0000,19520.8
2016-06-14 01:10:00+0000,19628.4
2016-06-14 01:15:00+0000,19497.1
2016-06-14 01:20:00+0000,18941.8
2016-06-14 01:25:00+0000,19320.2
2016-06-14 01:30:00+0000,18458.9
2016-06-14 01:35:00+0000,18897.2
2016-06-14 01:40:00+0000,19315.7
2016-06-14 01:45:00+0000,19982.8
2016-06-14 01:50:00+0000,18716.0
2016-06-14 01:55:00+0000,18506.7
2016-06-14 02:00:00+0000,18554.8
2016-06-14 02:05:00+0000,17755.9
2016-06-14 02:10:00+0000,17932.2
2016-06-14 02:15:00+0000,18156.9
2016-06-14 02:20:00+0000,18044.1
2016-06-14 02:25:00+0000,18681.6
2016-06-14 02:30:00+0000,18307.5
2016-06-14 02:35:00+0000,17785.9
2016-06-14 02:40:00+0000,16402.8
2016-06-14 02:45:00+0000,16375.8
2016-06-14 02:50:00+0000,15739.7
2016-06-14 02:55:00+0000,16204.1
2016-06-14 03:00:00+0000,16786.9
2016-06-14 03:05:00+0000,16123.7
2016-06-14 03:10:00+0000,16645.1
2016-06-14 03:15:00+0000,16289.9
2016-06-14 03:20:00+0000,16857.6
2016-06-14 03:25:00+0000,16757.4
2016-06-14 03:30:00+0000,17074.5
2016-06-14 03:35:00+0000,16834.5
2016-06-14 03:40:00+0000,16938.1
2016-06-14 03:45:00+0000,16304.6
2016-06-14 03:50:00+0000,17136.7
2016-06-14 03:55:00+0000,16756.9
2016-06-14 04:00:00+0000,16315.3
2016-06-14 04:05:00+0000,15295.1
2016-06-14 04:10:00+0000,15295.1
2016-06-14 04:15:00+0000,15770.7
2016-06-14 04:20:00+0000,15705.8
2016-06-14 04:25:00+0000,15803.6
2016-06-14 04:30:00+0000,15288.5
2016-06-14 04:35:00+0000,16299.7
2016-06-14 04:40:00+0000,15817.5
2016-06-14 04:45:00+0000,15527.9
2016-06-14 04:50:00+0000,15096.8
2016-06-14 04:55:00+0000,16059.7
2016-06-14 05:00:00+0000,15690.8
2016-06-14 05:05:00+0000,15728.1
2016-06-14 05:10:00+0000,17158.1
2016-06-14 05:15:00+0000,16255.7
2016-06-14 05:20:00+0000,16323.9
2016-06-14 05:25:00+0000,15523.7
2016-06-14 05:30:00+0000,15867.5
2016-06-14 05:35:00+0000,14276.6
2016-06-14 05:40:00+0000,14486.5
2016-06-14 05:45:00+0000,14926.0
2016-06-14 05:50:00+0000,14774.5
2016-06-14 05:55:00+0000,14752.1
2016-06-14 06:00:00+0000,14256.8
2016-06-14 06:05:00+0000,14699.6
2016-06-14 06:10:00+0000,14404.9
2016-06-14 06:15:00+0000,15252.7
2016-06-14 06:20:00+0000,15288.0
2016-06-14 06:25:00+0000,15353.118
2016-06-14 06:30:00+0000,13335.682
2016-06-14 06:35:00+0000,13479.399
2016-06-14 06:40:00+0000,14317.595
2016-06-14 06:45:00+0000,16659.425
2016-06-14 06:50:00+0000,19046.766
2016-06-14 06:55:00+0000,19015.05
2016-06-14 07:00:00+0000,18280.45
2016-06-14 07:05:00+0000,18826.06
2016-06-14 07:10:00+0000,19912.37
2016-06-14 07:15:00+0000,19164.48
2016-06-14 07:20:00+0000,19420.59
2016-06-14 07:25:00+0000,20142.87
2016-06-14 07:30:00+0000,20170.482
2016-06-14 07:35:00+0000,21198.25
2016-06-14 07:40:00+0000,21110.13
2016-06-14 07:45:00+0000,21174.63
2016-06-14 07:50:00+0000,21687.25
2016-06-14 07:55:00+0000,25541.31
2016-06-14 08:00:00+0000,25961.0
2016-06-14 08:05:00+0000,24257.32
2016-06-14 08:10:00+0000,25362.67
2016-06-14 08:15:00+0000,23234.95
2016-06-14 08:20:00+0000,20752.53
2016-06-14 08:25:00+0000,22225.59
2016-06-14 08:30:00+0000,23852.65
2016-06-14 08:35:00+0000,24759.72
2016-06-14 08:40:00+0000,30975.73
2016-06-14 08:45:00+0000,30114.58
2016-06-14 08:50:00+0000,28251.94
2016-06-14 08:55:00+0000,30233.79
2016-06-14 09:00:00+0000,29333.1
2016-06-14 09:05:00+0000,31204.2
2016-06-14 09:10:00+0000,29952.8
2016-06-14 09:15:00+0000,30528.85
2016-06-14 09:20:00+0000,30055.21
2016-06-14 09:25:00+0000,32765.7
2016-06-14 09:30:00+0000,30127.9
2016-06-14 09:35:00+0000,30128.5
2016-06-14 09:40:00+0000,28948.6
2016-06-14 09:45:00+0000,30648.9
2016-06-14 09:50:00+0000,31024.0
2016-06-14 09:55:00+0000,28699.2
2016-06-14 10:00:00+0000,31022.7
2016-06-14 10:05:00+0000,29953.79
2016-06-14 10:10:00+0000,29779.963
2016-06-14 10:15:00+0000,30006.6
2016-06-14 10:20:00+0000,32664.179
2016-06-14 10:25:00+0000,30124.55
2016-06-14 10:30:00+0000,30859.562
2016-06-14 10:35:00+0000,31284.094
2016-06-14 10:40:00+0000,31346.39
2016-06-14 10:45:00+0000,30770.624
2016-06-14 10:50:00+0000,31546.391
2016-06-14 10:55:00+0000,29662.59
2016-06-14 11:00:00+0000,31462.722
2016-06-14 11:05:00+0000,29836.762
2016-06-14 11:10:00+0000,31336.009
2016-06-14 11:15:00+0000,33089.63
2016-06-14 11:20:00+0000,37642.198
2016-06-14 11:25:00+0000,32708.325
2016-06-14 11:30:00+0000,33493.01
2016-06-14 11:35:00+0000,31921.509
2016-06-14 11:40:00+0000,31504.89
2016-06-14 11:45:00+0000,31165.0
2016-06-14 11:50:00+0000,29775.7
2016-06-14 11:55:00+0000,30059.7
2016-06-14 12:00:00+0000,30006.8
2016-06-14 12:05:00+0000,28763.2
2016-06-14 12:10:00+0000,29040.9
2016-06-14 12:15:00+0000,30107.8
2016-06-14 12:20:00+0000,30234.6
2016-06-14 12:25:00+0000,31069.52
2016-06-14 12:30:00+0000,31005.21
2016-06-14 12:35:00+0000,28587.04
2016-06-14 12:40:00+0000,28622.7
2016-06-14 12:45:00+0000,28186.0
2016-06-14 12:50:00+0000,22422.9
2016-06-14 12:55:00+0000,26420.4
2016-06-14 13:00:00+0000,24281.3
2016-06-14 13:05:00+0000,23925.3
2016-06-14 13:10:00+0000,27013.4
2016-06-14 13:15:00+0000,30217.984
2016-06-14 13:20:00+0000,32288.12
2016-06-14 13:25:00+0000,30987.221
2016-06-14 13:30:00+0000,31717.43
2016-06-14 13:35:00+0000,30542.61
2016-06-14 13:40:00+0000,30560.628
2016-06-14 13:45:00+0000,29003.873
2016-06-14 13:50:00+0000,21232.963
2016-06-14 13:55:00+0000,25495.57
2016-06-14 14:00:00+0000,23360.442
2016-06-14 14:05:00+0000,26962.026
2016-06-14 14:10:00+0000,24583.598
2016-06-14 14:15:00+0000,27767.242
2016-06-14 14:20:00+0000,26900.747
2016-06-14 14:25:00+0000,23074.1
2016-06-14 14:30:00+0000,27212.864
2016-06-14 14:35:00+0000,28388.788
2016-06-14 14:40:00+0000,26661.206
2016-06-14 14:45:00+0000,22505.014
2016-06-14 14:50:00+0000,24914.416
2016-06-14 14:55:00+0000,33098.35
2016-06-14 15:00:00+0000,25884.114
2016-06-14 15:05:00+0000,25491.205
2016-06-14 15:10:00+0000,26350.656
2016-06-14 15:15:00+0000,20209.83
2016-06-14 15:20:00+0000,28316.103
2016-06-14 15:25:00+0000,25695.685
2016-06-14 15:30:00+0000,26830.08
2016-06-14 15:35:00+0000,25945.793
2016-06-14 15:40:00+0000,28000.23
2016-06-14 15:45:00+0000,26709.411
2016-06-14 15:50:00+0000,21960.63
2016-06-14 15:55:00+0000,25025.86
2016-06-14 16:00:00+0000,26080.99
2016-06-14 16:05:00+0000,24708.089
2016-06-14 16:10:00+0000,21958.413
2016-06-14 16:15:00+0000,23467.632
2016-06-14 16:20:00+0000,23137.483
2016-06-14 16:25:00+0000,20857.623
2016-06-14 16:30:00+0000,20517.121
2016-06-14 16:35:00+0000,21949.092
2016-06-14 16:40:00+0000,20909.351
2016-06-14 16:45:00+0000,20351.791
2016-06-14 16:50:00+0000,19868.047
2016-06-14 16:55:00+0000,21813.986
2016-06-14 17:00:00+0000,19735.06
2016-06-14 17:05:00+0000,21443.56
2016-06-14 17:10:00+0000,22825.44
2016-06-14 17:15:00+0000,24719.02
2016-06-14 17:20:00+0000,23552.74
2016-06-14 17:25:00+0000,22911.002
2016-06-14 17:30:00+0000,22512.3
2016-06-14 17:35:00+0000,23472.5
2016-06-14 17:40:00+0000,24617.775
2016-06-14 17:45:00+0000,21205.79
2016-06-14 17:50:00+0000,25248.539
2016-06-14 17:55:00+0000,27630.21
2016-06-14 18:00:00+0000,28150.89
2016-06-14 18:05:00+0000,28662.25
2016-06-14 18:10:00+0000,26160.4
2016-06-14 18:15:00+0000,25823.2
2016-06-14 18:20:00+0000,27708.8
2016-06-14 18:25:00+0000,25683.3
2016-06-14 18:30:00+0000,24091.2
2016-06-14 18:35:00+0000,24004.4
2016-06-14 18:40:00+0000,26163.47
2016-06-14 18:45:00+0000,25227.04
2016-06-14 18:50:00+0000,24150.3
2016-06-14 18:55:00+0000,24991.91
2016-06-14 19:00:00+0000,28266.13
2016-06-14 19:05:00+0000,26859.66
2016-06-14 19:10:00+0000,27389.9
2016-06-14 19:15:00+0000,26936.79
2016-06-14 19:20:00+0000,27773.67
2016-06-14 19:25:00+0000,27916.15
2016-06-14 19:30:00+0000,25105.22
2016-06-14 19:35:00+0000,26990.5
2016-06-14 19:40:00+0000,26102.25
2016-06-14 19:45:00+0000,27609.698
2016-06-14 19:50:00+0000,27070.814
2016-06-14 19:55:00+0000,26423.902
2016-06-14 20:00:00+0000,27636.412
2016-06-14 20:05:00+0000,31239.726
2016-06-14 20:10:00+0000,29241.004
2016-06-14 20:15:00+0000,30970.009
2016-06-14 20:20:00+0000,29537.494
2016-06-14 20:25:00+0000,31307.026
2016-06-14 20:30:00+0000,30710.6
2016-06-14 20:35:00+0000,32011.0
2016-06-14 20:40:00+0000,32067.5
2016-06-14 20:45:00+0000,31447.0
2016-06-14 20:50:00+0000,32399.9
2016-06-14 20:55:00+0000,31313.2
2016-06-14 21:00:00+0000,33760.0
2016-06-14 21:05:00+0000,41094.5
2016-06-14 21:10:00+0000,39121.7
2016-06-14 21:15:00+0000,38671.0
2016-06-14 21:20:00+0000,39560.2
2016-06-14 21:25:00+0000,39053.3
2016-06-14 21:30:00+0000,41024.2
2016-06-14 21:35:00+0000,41428.0
2016-06-14 21:40:00+0000,40591.8
2016-06-14 21:45:00+0000,39790.2
2016-06-14 21:50:00+0000,40244.4
2016-06-14 21:55:00+0000,38665.0
2016-06-14 22:00:00+0000,38596.4
2016-06-14 22:05:00+0000,35569.0
2016-06-14 22:10:00+0000,35437.6
2016-06-14 22:15:00+0000,34713.7
2016-06-14 22:20:00+0000,34380.4
2016-06-14 22:25:00+0000,35124.9
2016-06-14 22:30:00+0000,34836.4
2016-06-14 22:35:00+0000,35569.7
2016-06-14 22:40:00+0000,36723.0
2016-06-14 22:45:00+0000,36095.2
2016-06-14 22:50:00+0000,35233.7
2016-06-14 22:55:00+0000,37230.0
2016-06-14 23:00:00+0000,33630.3
2016-06-14 23:05:00+0000,32356.8
2016-06-14 23:10:00+0000,32494.9
2016-06-14 23:15:00+0000,31817.1
2016-06-14 23:20:00+0000,29318.2
2016-06-14 23:25:00+0000,29179.9
2016-06-14 23:30:00+0000,27620.3
2016-06-14 23:35:00+0000,28143.2
2016-06-14 23:40:00+0000,27398.0
2016-06-14 23:45:00+0000,27392.1
2016-06-14 23:50:00+0000,28550.2
2016-06-14 23:55:00+0000,26982.9
2016-06-15 00:00:00+0000,23439.7
2016-06-15 00:05:00+0000,21526.4
2016-06-15 00:10:00+0000,22551.9
2016-06-15 00:15:00+0000,20699.4
2016-06-15 00:20:00+0000,20909.0
2016-06-15 00:25:00+0000,20320.4
2016-06-15 00:30:00+0000,20267.8
2016-06-15 00:35:00+0000,21240.9
2016-06-15 00:40:00+0000,19951.7
2016-06-15 00:45:00+0000,20676.8
2016-06-15 00:50:00+0000,19683.2
2016-06-15 00:55:00+0000,19056.6
2016-06-15 01:00:00+0000,19999.8
2016-06-15 01:05:00+0000,21020.5
2016-06-15 01:10:00+0000,19579.8
2016-06-15 01:15:00+0000,19411.7
2016-06-15 01:20:00+0000,20657.6
2016-06-15 01:25:00+0000,19398.5
2016-06-15 01:30:00+0000,20215.3
2016-06-15 01:35:00+0000,18440.2
2016-06-15 01:40:00+0000,20497.1
2016-06-15 01:45:00+0000,19750.2
2016-06-15 01:50:00+0000,19120.7
2016-06-15 01:55:00+0000,19676.6
2016-06-15 02:00:00+0000,19444.6
2016-06-15 02:05:00+0000,17935.9
2016-06-15 02:10:00+0000,17934.6
2016-06-15 02:15:00+0000,17939.3
2016-06-15 02:20:00+0000,16653.1
2016-06-15 02:25:00+0000,16655.3
2016-06-15 02:30:00+0000,17786.6
2016-06-15 02:35:00+0000,19360.4
2016-06-15 02:40:00+0000,17662.1
2016-06-15 02:45:00+0000,17643.8
2016-06-15 02:50:00+0000,18167.0
2016-06-15 02:55:00+0000,16877.6
2016-06-15 03:00:00+0000,16463.6
2016-06-15 03:05:00+0000,16158.5
2016-06-15 03:10:00+0000,16749.7
2016-06-15 03:15:00+0000,15906.1
2016-06-15 03:20:00+0000,16598.8
2016-06-15 03:25:00+0000,16337.6
2016-06-15 03:30:00+0000,16566.6
2016-06-15 03:35:00+0000,15901.4
2016-06-15 03:40:00+0000,16165.5
2016-06-15 03:45:00+0000,15414.2
2016-06-15 03:50:00+0000,15193.2
2016-06-15 03:55:00+0000,15320.1
2016-06-15 04:00:00+0000,15207.1
2016-06-15 04:05:00+0000,16562.3
2016-06-15 04:10:00+0000,15743.9
2016-06-15 04:15:00+0000,16590.9
2016-06-15 04:20:00+0000,15818.4
2016-06-15 04:25:00+0000,15571.4
2016-06-15 04:30:00+0000,16060.8
2016-06-15 04:35:00+0000,16737.4
2016-06-15 04:40:00+0000,15757.4
2016-06-15 04:45:00+0000,16305.8
2016-06-15 04:50:00+0000,15808.2
2016-06-15 04:55:00+0000,15655.9
2016-06-15 05:00:00+0000,15822.3
2016-06-15 05:05:00+0000,15984.1
2016-06-15 05:10:00+0000,15797.8
2016-06-15 05:15:00+0000,16145.2
2016-06-15 05:20:00+0000,16160.1
2016-06-15 05:25:00+0000,14902.0
2016-06-15 05:30:00+0000,15603.04
2016-06-15 05:35:00+0000,15170.2
2016-06-15 05:40:00+0000,13682.8
2016-06-15 05:45:00+0000,13193.156
2016-06-15 05:50:00+0000,14921.999
2016-06-15 05:55:00+0000,16197.483
2016-06-15 06:00:00+0000,16872.421
2016-06-15 06:05:00+0000,15988.023
2016-06-15 06:10:00+0000,15792.004
2016-06-15 06:15:00+0000,16417.316
2016-06-15 06:20:00+0000,15916.58
2016-06-15 06:25:00+0000,16355.92
2016-06-15 06:30:00+0000,17148.09
2016-06-15 06:35:00+0000,17581.79
2016-06-15 06:40:00+0000,16928.67
2016-06-15 06:45:00+0000,17855.79
2016-06-15 06:50:00+0000,16446.41
2016-06-15 06:55:00+0000,16460.25
2016-06-15 07:00:00+0000,17731.37
2016-06-15 07:05:00+0000,18409.56
2016-06-15 07:10:00+0000,19807.53
2016-06-15 07:15:00+0000,17605.35
2016-06-15 07:20:00+0000,17859.9
2016-06-15 07:25:00+0000,18013.06
2016-06-15 07:30:00+0000,17365.08
2016-06-15 07:35:00+0000,17548.5
